time,x,Density,Sulfur
98.5,50,880,1.2
98.5,55,880,1.2
98.5,60,880,1.2
98.5,65,880,1.2
98.5,70,880,1.2
98.5,75,880,1.2
98.5,80,880,1.2
98.5,85,880,1.2
98.5,90,880,1.2
98.5,95,880,1.2
98.5,100,880,1.2
99,0,880,1.2
99,5,880,1.2
99,10,880,1.2
99,15,880,1.2
99,20,880,1.2
99,25,880,1.2
99,30,880,1.2
99,35,880,1.2
99,40,880,1.2
99,45,880,1.2
99,50,880,1.2
99,55,880,1.2
99,60,880,1.2
99,65,880,1.2
99,70,880,1.2
99,75,880,1.2
99,80,880,1.2
99,85,880,1.2
99,90,880,1.2
99,95,880,1.2
99,100,880,1.2
99.5,0,880,1.2
99.5,5,880,1.2
99.5,10,880,1.2
99.5,15,880,1.2
99.5,20,880,1.2
99.5,25,880,1.2
99.5,30,880,1.2
99.5,35,880,1.2
99.5,40,880,1.2
99.5,45,880,1.2
99.5,50,880,1.2
99.5,55,880,1.2
99.5,60,880,1.2
99.5,65,880,1.2
99.5,70,880,1.2
99.5,75,880,1.2
99.5,80,880,1.2
99.5,85,880,1.2
99.5,90,880,1.2
99.5,95,880,1.2
99.5,100,880,1.2
100,0,880,1.2
100,5,880,1.2
100,10,880,1.2
100,15,880,1.2
100,20,880,1.2
100,25,880,1.2
100,30,880,1.2
100,35,880,1.2
100,40,880,1.2
100,45,880,1.2
100,50,880,1.2
100,55,880,1.2
100,60,880,1.2
100,65,880,1.2
100,70,880,1.2
100,75,880,1.2
100,80,880,1.2
100,85,880,1.2
100,90,880,1.2
100,95,880,1.2
100,100,880,1.2
100.5,0,880,1.2
100.5,5,880,1.2
100.5,10,880,1.2
100.5,15,880,1.2
100.5,20,880,1.2
100.5,25,880,1.2
100.5,30,880,1.2
100.5,35,880,1.2
100.5,40,880,1.2
100.5,45,880,1.2
100.5,50,880,1.2
100.5,55,880,1.2
100.5,60,880,1.2
100.5,65,880,1.2
100.5,70,880,1.2
100.5,75,880,1.2
100.5,80,880,1.2
100.5,85,880,1.2
100.5,90,880,1.2
100.5,95,880,1.2
100.5,100,880,1.2
101,0,880,1.2
101,5,880,1.2
101,10,880,1.2
101,15,880,1.2
101,20,880,1.2
101,25,880,1.2
101,30,880,1.2
101,35,880,1.2
101,40,880,1.2
101,45,880,1.2
101,50,880,1.2
101,55,880,1.2
101,60,880,1.2
101,65,880,1.2
101,70,880,1.2
101,75,880,1.2
101,80,880,1.2
101,85,880,1.2
101,90,880,1.2
101,95,880,1.2
101,100,880,1.2
101.5,0,880,1.2
101.5,5,880,1.2
101.5,10,880,1.2
101.5,15,880,1.2
101.5,20,880,1.2
101.5,25,880,1.2
101.5,30,880,1.2
101.5,35,880,1.2
101.5,40,880,1.2
101.5,45,880,1.2
101.5,50,880,1.2
101.5,55,880,1.2
101.5,60,880,1.2
101.5,65,880,1.2
101.5,70,880,1.2
101.5,75,880,1.2
101.5,80,880,1.2
101.5,85,880,1.2
101.5,90,880,1.2
101.5,95,880,1.2
101.5,100,880,1.2
102,0,880,1.2
102,5,880,1.2
102,10,880,1.2
102,15,880,1.2
102,20,880,1.2
102,25,880,1.2
102,30,880,1.2
102,35,880,1.2
102,40,880,1.2
102,45,880,1.2
102,50,880,1.2
102,55,880,1.2
102,60,880,1.2
102,65,880,1.2
102,70,880,1.2
102,75,880,1.2
102,80,880,1.2
102,85,880,1.2
102,90,880,1.2
102,95,880,1.2
102,100,880,1.2
102.5,0,880,1.2
102.5,5,880,1.2
102.5,10,880,1.2
102.5,15,880,1.2
102.5,20,880,1.2
102.5,25,880,1.2
102.5,30,880,1.2
102.5,35,880,1.2
102.5,40,880,1.2
102.5,45,880,1.2
102.5,50,880,1.2
102.5,55,880,1.2
102.5,60,880,1.2
102.5,65,880,1.2
102.5,70,880,1.2
102.5,75,880,1.2
102.5,80,880,1.2
102.5,85,880,1.2
102.5,90,880,1.2
102.5,95,880,1.2
102.5,100,880,1.2
103,0,880,1.2
103,5,880,1.2
103,10,880,1.2
103,15,880,1.2
103,20,880,1.2
103,25,880,1.2
103,30,880,1.2
103,35,880,1.2
103,40,880,1.2
103,45,880,1.2
103,50,880,1.2
103,55,880,1.2
103,60,880,1.2
103,65,880,1.2
103,70,880,1.2
103,75,880,1.2
103,80,880,1.2
103,85,880,1.2
103,90,880,1.2
103,95,880,1.2
103,100,880,1.2
103.5,0,880,1.2
103.5,5,880,1.2
103.5,10,880,1.2
103.5,15,880,1.2
103.5,20,880,1.2
103.5,25,880,1.2
103.5,30,880,1.2
103.5,35,880,1.2
103.5,40,880,1.2
103.5,45,880,1.2
103.5,50,880,1.2
103.5,55,880,1.2
103.5,60,880,1.2
103.5,65,880,1.2
103.5,70,880,1.2
103.5,75,880,1.2
103.5,80,880,1.2
103.5,85,880,1.2
103.5,90,880,1.2
103.5,95,880,1.2
103.5,100,880,1.2
104,0,880,1.2
104,5,880,1.2
104,10,880,1.2
104,15,880,1.2
104,20,880,1.2
104,25,880,1.2
104,30,880,1.2
104,35,880,1.2
104,40,880,1.2
104,45,880,1.2
104,50,880,1.2
104,55,880,1.2
104,60,880,1.2
104,65,880,1.2
104,70,880,1.2
104,75,880,1.2
104,80,880,1.2
104,85,880,1.2
104,90,880,1.2
104,95,880,1.2
104,100,880,1.2
104.5,0,880,1.2
104.5,5,880,1.2
104.5,10,880,1.2
104.5,15,880,1.2
104.5,20,880,1.2
104.5,25,880,1.2
104.5,30,880,1.2
104.5,35,880,1.2
104.5,40,880,1.2
104.5,45,880,1.2
104.5,50,880,1.2
104.5,55,880,1.2
104.5,60,880,1.2
104.5,65,880,1.2
104.5,70,880,1.2
104.5,75,880,1.2
104.5,80,880,1.2
104.5,85,880,1.2
104.5,90,880,1.2
104.5,95,880,1.2
104.5,100,880,1.2
105,0,880,1.2
105,5,880,1.2
105,10,880,1.2
105,15,880,1.2
105,20,880,1.2
105,25,880,1.2
105,30,880,1.2
105,35,880,1.2
105,40,880,1.2
105,45,880,1.2
105,50,880,1.2
105,55,880,1.2
105,60,880,1.2
105,65,880,1.2
105,70,880,1.2
105,75,880,1.2
105,80,880,1.2
105,85,880,1.2
105,90,880,1.2
105,95,880,1.2
105,100,880,1.2
105.5,0,880,1.2
105.5,5,880,1.2
105.5,10,880,1.2
105.5,15,880,1.2
105.5,20,880,1.2
105.5,25,880,1.2
105.5,30,880,1.2
105.5,35,880,1.2
105.5,40,880,1.2
105.5,45,880,1.2
105.5,50,880,1.2
105.5,55,880,1.2
105.5,60,880,1.2
105.5,65,880,1.2
105.5,70,880,1.2
105.5,75,880,1.2
105.5,80,880,1.2
105.5,85,880,1.2
105.5,90,880,1.2
105.5,95,880,1.2
105.5,100,880,1.2
106,0,880,1.2
106,5,880,1.2
106,10,880,1.2
106,15,880,1.2
106,20,880,1.2
106,25,880,1.2
106,30,880,1.2
106,35,880,1.2
106,40,880,1.2
106,45,880,1.2
106,50,880,1.2
106,55,880,1.2
106,60,880,1.2
106,65,880,1.2
106,70,880,1.2
106,75,880,1.2
106,80,880,1.2
106,85,880,1.2
106,90,880,1.2
106,95,880,1.2
106,100,880,1.2
106.5,0,880,1.2
106.5,5,880,1.2
106.5,10,880,1.2
106.5,15,880,1.2
106.5,20,880,1.2
106.5,25,880,1.2
106.5,30,880,1.2
106.5,35,880,1.2
106.5,40,880,1.2
106.5,45,880,1.2
106.5,50,880,1.2
106.5,55,880,1.2
106.5,60,880,1.2
106.5,65,880,1.2
106.5,70,880,1.2
106.5,75,880,1.2
106.5,80,880,1.2
106.5,85,880,1.2
106.5,90,880,1.2
106.5,95,880,1.2
106.5,100,880,1.2
107,0,880,1.2
107,5,880,1.2
107,10,880,1.2
107,15,880,1.2
107,20,880,1.2
107,25,880,1.2
107,30,880,1.2
107,35,880,1.2
107,40,880,1.2
107,45,880,1.2
107,50,880,1.2
107,55,880,1.2
107,60,880,1.2
107,65,880,1.2
107,70,880,1.2
107,75,880,1.2
107,80,880,1.2
107,85,880,1.2
107,90,880,1.2
107,95,880,1.2
107,100,880,1.2
107.5,0,880,1.2
107.5,5,880,1.2
107.5,10,880,1.2
107.5,15,880,1.2
107.5,20,880,1.2
107.5,25,880,1.2
107.5,30,880,1.2
107.5,35,880,1.2
107.5,40,880,1.2
107.5,45,880,1.2
107.5,50,880,1.2
107.5,55,880,1.2
107.5,60,880,1.2
107.5,65,880,1.2
107.5,70,880,1.2
107.5,75,880,1.2
107.5,80,880,1.2
107.5,85,880,1.2
107.5,90,880,1.2
107.5,95,880,1.2
107.5,100,880,1.2
108,0,880,1.2
108,5,880,1.2
108,10,880,1.2
108,15,880,1.2
108,20,880,1.2
108,25,880,1.2
108,30,880,1.2
108,35,880,1.2
108,40,880,1.2
108,45,880,1.2
108,50,880,1.2
108,55,880,1.2
108,60,880,1.2
108,65,880,1.2
108,70,880,1.2
108,75,880,1.2
108,80,880,1.2
108,85,880,1.2
108,90,880,1.2
108,95,880,1.2
108,100,880,1.2
108.5,0,880,1.2
108.5,5,880,1.2
108.5,10,880,1.2
108.5,15,880,1.2
108.5,20,880,1.2
108.5,25,880,1.2
108.5,30,880,1.2
108.5,35,880,1.2
108.5,40,880,1.2
108.5,45,880,1.2
108.5,50,880,1.2
108.5,55,880,1.2
108.5,60,880,1.2
108.5,65,880,1.2
108.5,70,880,1.2
108.5,75,880,1.2
108.5,80,880,1.2
108.5,85,880,1.2
108.5,90,880,1.2
108.5,95,880,1.2
108.5,100,880,1.2
109,0,880,1.2
109,5,880,1.2
109,10,880,1.2
109,15,880,1.2
109,20,880,1.2
109,25,880,1.2
109,30,880,1.2
109,35,880,1.2
109,40,880,1.2
109,45,880,1.2
109,50,880,1.2
109,55,880,1.2
109,60,880,1.2
109,65,880,1.2
109,70,880,1.2
109,75,880,1.2
109,80,880,1.2
109,85,880,1.2
109,90,880,1.2
109,95,880,1.2
109,100,880,1.2
109.5,0,880,1.2
109.5,5,880,1.2
109.5,10,880,1.2
109.5,15,880,1.2
109.5,20,880,1.2
109.5,25,880,1.2
109.5,30,880,1.2
109.5,35,880,1.2
109.5,40,880,1.2
109.5,45,880,1.2
109.5,50,880,1.2
109.5,55,880,1.2
109.5,60,880,1.2
109.5,65,880,1.2
109.5,70,880,1.2
109.5,75,880,1.2
109.5,80,880,1.2
109.5,85,880,1.2
109.5,90,880,1.2
109.5,95,880,1.2
109.5,100,880,1.2
110,0,880,1.2
110,5,880,1.2
110,10,880,1.2
110,15,880,1.2
110,20,880,1.2
110,25,880,1.2
110,30,880,1.2
110,35,880,1.2
110,40,880,1.2
110,45,880,1.2
110,50,880,1.2
110,55,880,1.2
110,60,880,1.2
110,65,880,1.2
110,70,880,1.2
110,75,880,1.2
110,80,880,1.2
110,85,880,1.2
110,90,880,1.2
110,95,880,1.2
110,100,880,1.2
110.5,0,880,1.2
110.5,5,880,1.2
110.5,10,880,1.2
110.5,15,880,1.2
110.5,20,880,1.2
110.5,25,880,1.2
110.5,30,880,1.2
110.5,35,880,1.2
110.5,40,880,1.2
110.5,45,880,1.2
110.5,50,880,1.2
110.5,55,880,1.2
110.5,60,880,1.2
110.5,65,880,1.2
110.5,70,880,1.2
110.5,75,880,1.2
110.5,80,880,1.2
110.5,85,880,1.2
110.5,90,880,1.2
110.5,95,880,1.2
110.5,100,880,1.2
111,0,880,1.2
111,5,880,1.2
111,10,880,1.2
111,15,880,1.2
111,20,880,1.2
111,25,880,1.2
111,30,880,1.2
111,35,880,1.2
111,40,880,1.2
111,45,880,1.2
111,50,880,1.2
111,55,880,1.2
111,60,880,1.2
111,65,880,1.2
111,70,880,1.2
111,75,880,1.2
111,80,880,1.2
111,85,880,1.2
111,90,880,1.2
111,95,880,1.2
111,100,880,1.2
111.5,0,880,1.2
111.5,5,880,1.2
111.5,10,880,1.2
111.5,15,880,1.2
111.5,20,880,1.2
111.5,25,880,1.2
111.5,30,880,1.2
111.5,35,880,1.2
111.5,40,880,1.2
111.5,45,880,1.2
111.5,50,880,1.2
111.5,55,880,1.2
111.5,60,880,1.2
111.5,65,880,1.2
111.5,70,880,1.2
111.5,75,880,1.2
111.5,80,880,1.2
111.5,85,880,1.2
111.5,90,880,1.2
111.5,95,880,1.2
111.5,100,880,1.2
112,0,880,1.2
112,5,880,1.2
112,10,880,1.2
112,15,880,1.2
112,20,880,1.2
112,25,880,1.2
112,30,880,1.2
112,35,880,1.2
112,40,880,1.2
112,45,880,1.2
112,50,880,1.2
112,55,880,1.2
112,60,880,1.2
112,65,880,1.2
112,70,880,1.2
112,75,880,1.2
112,80,880,1.2
112,85,880,1.2
112,90,880,1.2
112,95,880,1.2
112,100,880,1.2
112.5,0,880,1.2
112.5,5,880,1.2
112.5,10,880,1.2
112.5,15,880,1.2
112.5,20,880,1.2
112.5,25,880,1.2
112.5,30,880,1.2
112.5,35,880,1.2
112.5,40,880,1.2
112.5,45,880,1.2
112.5,50,880,1.2
112.5,55,880,1.2
112.5,60,880,1.2
112.5,65,880,1.2
112.5,70,880,1.2
112.5,75,880,1.2
112.5,80,880,1.2
112.5,85,880,1.2
112.5,90,880,1.2
112.5,95,880,1.2
112.5,100,880,1.2
113,0,880,1.2
113,5,880,1.2
113,10,880,1.2
113,15,880,1.2
113,20,880,1.2
113,25,880,1.2
113,30,880,1.2
113,35,880,1.2
113,40,880,1.2
113,45,880,1.2
113,50,880,1.2
113,55,880,1.2
113,60,880,1.2
113,65,880,1.2
113,70,880,1.2
113,75,880,1.2
113,80,880,1.2
113,85,880,1.2
113,90,880,1.2
113,95,880,1.2
113,100,880,1.2
113.5,0,880,1.2
113.5,5,880,1.2
113.5,10,880,1.2
113.5,15,880,1.2
113.5,20,880,1.2
113.5,25,880,1.2
113.5,30,880,1.2
113.5,35,880,1.2
113.5,40,880,1.2
113.5,45,880,1.2
113.5,50,880,1.2
113.5,55,880,1.2
113.5,60,880,1.2
113.5,65,880,1.2
113.5,70,880,1.2
113.5,75,880,1.2
113.5,80,880,1.2
113.5,85,880,1.2
113.5,90,880,1.2
113.5,95,880,1.2
113.5,100,880,1.2
114,0,880,1.2
114,5,880,1.2
114,10,880,1.2
114,15,880,1.2
114,20,880,1.2
114,25,880,1.2
114,30,880,1.2
114,35,880,1.2
114,40,880,1.2
114,45,880,1.2
114,50,880,1.2
114,55,880,1.2
114,60,880,1.2
114,65,880,1.2
114,70,880,1.2
114,75,880,1.2
114,80,880,1.2
114,85,880,1.2
114,90,880,1.2
114,95,880,1.2
114,100,880,1.2
114.5,0,880,1.2
114.5,5,880,1.2
114.5,10,880,1.2
114.5,15,880,1.2
114.5,20,880,1.2
114.5,25,880,1.2
114.5,30,880,1.2
114.5,35,880,1.2
114.5,40,880,1.2
114.5,45,880,1.2
114.5,50,880,1.2
114.5,55,880,1.2
114.5,60,880,1.2
114.5,65,880,1.2
114.5,70,880,1.2
114.5,75,880,1.2
114.5,80,880,1.2
114.5,85,880,1.2
114.5,90,880,1.2
114.5,95,880,1.2
114.5,100,880,1.2
115,0,880,1.2
115,5,880,1.2
115,10,880,1.2
115,15,880,1.2
115,20,880,1.2
115,25,880,1.2
115,30,880,1.2
115,35,880,1.2
115,40,880,1.2
115,45,880,1.2
115,50,880,1.2
115,55,880,1.2
115,60,880,1.2
115,65,880,1.2
115,70,880,1.2
115,75,880,1.2
115,80,880,1.2
115,85,880,1.2
115,90,880,1.2
115,95,880,1.2
115,100,880,1.2
115.5,0,880,1.2
115.5,5,880,1.2
115.5,10,880,1.2
115.5,15,880,1.2
115.5,20,880,1.2
115.5,25,880,1.2
115.5,30,880,1.2
115.5,35,880,1.2
115.5,40,880,1.2
115.5,45,880,1.2
115.5,50,880,1.2
115.5,55,880,1.2
115.5,60,880,1.2
115.5,65,880,1.2
115.5,70,880,1.2
115.5,75,880,1.2
115.5,80,880,1.2
115.5,85,880,1.2
115.5,90,880,1.2
115.5,95,880,1.2
115.5,100,880,1.2
116,0,880,1.2
116,5,880,1.2
116,10,880,1.2
116,15,880,1.2
116,20,880,1.2
116,25,880,1.2
116,30,880,1.2
116,35,880,1.2
116,40,880,1.2
116,45,880,1.2
116,50,880,1.2
116,55,880,1.2
116,60,880,1.2
116,65,880,1.2
116,70,880,1.2
116,75,880,1.2
116,80,880,1.2
116,85,880,1.2
116,90,880,1.2
116,95,880,1.2
116,100,880,1.2
116.5,0,880,1.2
116.5,5,880,1.2
116.5,10,880,1.2
116.5,15,880,1.2
116.5,20,880,1.2
116.5,25,880,1.2
116.5,30,880,1.2
116.5,35,880,1.2
116.5,40,880,1.2
116.5,45,880,1.2
116.5,50,880,1.2
116.5,55,880,1.2
116.5,60,880,1.2
116.5,65,880,1.2
116.5,70,880,1.2
116.5,75,880,1.2
116.5,80,880,1.2
116.5,85,880,1.2
116.5,90,880,1.2
116.5,95,880,1.2
116.5,100,880,1.2
117,0,880,1.2
117,5,880,1.2
117,10,880,1.2
117,15,880,1.2
117,20,880,1.2
117,25,880,1.2
117,30,880,1.2
117,35,880,1.2
117,40,880,1.2
117,45,880,1.2
117,50,880,1.2
117,55,880,1.2
117,60,880,1.2
117,65,880,1.2
117,70,880,1.2
117,75,880,1.2
117,80,880,1.2
117,85,880,1.2
117,90,880,1.2
117,95,880,1.2
117,100,880,1.2
117.5,0,880,1.2
117.5,5,880,1.2
117.5,10,880,1.2
117.5,15,880,1.2
117.5,20,880,1.2
117.5,25,880,1.2
117.5,30,880,1.2
117.5,35,880,1.2
117.5,40,880,1.2
117.5,45,880,1.2
117.5,50,880,1.2
117.5,55,880,1.2
117.5,60,880,1.2
117.5,65,880,1.2
117.5,70,880,1.2
117.5,75,880,1.2
117.5,80,880,1.2
117.5,85,880,1.2
117.5,90,880,1.2
117.5,95,880,1.2
117.5,100,880,1.2
118,0,880,1.2
118,5,880,1.2
118,10,880,1.2
118,15,880,1.2
118,20,880,1.2
118,25,880,1.2
118,30,880,1.2
118,35,880,1.2
118,40,880,1.2
118,45,880,1.2
118,50,880,1.2
118,55,880,1.2
118,60,880,1.2
118,65,880,1.2
118,70,880,1.2
118,75,880,1.2
118,80,880,1.2
118,85,880,1.2
118,90,880,1.2
118,95,880,1.2
118,100,880,1.2
118.5,0,880,1.2
118.5,5,880,1.2
118.5,10,880,1.2
118.5,15,880,1.2
118.5,20,880,1.2
118.5,25,880,1.2
118.5,30,880,1.2
118.5,35,880,1.2
118.5,40,880,1.2
118.5,45,880,1.2
118.5,50,880,1.2
118.5,55,880,1.2
118.5,60,880,1.2
118.5,65,880,1.2
118.5,70,880,1.2
118.5,75,880,1.2
118.5,80,880,1.2
118.5,85,880,1.2
118.5,90,880,1.2
118.5,95,880,1.2
118.5,100,880,1.2
119,0,880,1.2
119,5,880,1.2
119,10,880,1.2
119,15,880,1.2
119,20,880,1.2
119,25,880,1.2
119,30,880,1.2
119,35,880,1.2
119,40,880,1.2
119,45,880,1.2
119,50,880,1.2
119,55,880,1.2
119,60,880,1.2
119,65,880,1.2
119,70,880,1.2
119,75,880,1.2
119,80,880,1.2
119,85,880,1.2
119,90,880,1.2
119,95,880,1.2
119,100,880,1.2
119.5,0,880,1.2
119.5,5,880,1.2
119.5,10,880,1.2
119.5,15,880,1.2
119.5,20,880,1.2
119.5,25,880,1.2
119.5,30,880,1.2
119.5,35,880,1.2
119.5,40,880,1.2
119.5,45,880,1.2
119.5,50,880,1.2
119.5,55,880,1.2
119.5,60,880,1.2
119.5,65,880,1.2
119.5,70,880,1.2
119.5,75,880,1.2
119.5,80,880,1.2
119.5,85,880,1.2
119.5,90,880,1.2
119.5,95,880,1.2
119.5,100,880,1.2
120,0,880,1.2
120,5,880,1.2
120,10,880,1.2
120,15,880,1.2
120,20,880,1.2
120,25,880,1.2
120,30,880,1.2
120,35,880,1.2
120,40,880,1.2
120,45,880,1.2
120,50,880,1.2
120,55,880,1.2
120,60,880,1.2
120,65,880,1.2
120,70,880,1.2
120,75,880,1.2
120,80,880,1.2
120,85,880,1.2
120,90,880,1.2
120,95,880,1.2
120,100,880,1.2
120.5,0,880,1.2
120.5,5,880,1.2
120.5,10,880,1.2
120.5,15,880,1.2
120.5,20,880,1.2
120.5,25,880,1.2
120.5,30,880,1.2
120.5,35,880,1.2
120.5,40,880,1.2
120.5,45,880,1.2
120.5,50,880,1.2
120.5,55,880,1.2
120.5,60,880,1.2
120.5,65,880,1.2
120.5,70,880,1.2
120.5,75,880,1.2
120.5,80,880,1.2
120.5,85,880,1.2
120.5,90,880,1.2
120.5,95,880,1.2
120.5,100,880,1.2
121,0,880,1.2
121,5,880,1.2
121,10,880,1.2
121,15,880,1.2
121,20,880,1.2
121,25,880,1.2
121,30,880,1.2
121,35,880,1.2
121,40,880,1.2
121,45,880,1.2
121,50,880,1.2
121,55,880,1.2
121,60,880,1.2
121,65,880,1.2
121,70,880,1.2
121,75,880,1.2
121,80,880,1.2
121,85,880,1.2
121,90,880,1.2
121,95,880,1.2
121,100,880,1.2
121.5,0,880,1.2
121.5,5,880,1.2
121.5,10,880,1.2
121.5,15,880,1.2
121.5,20,880,1.2
121.5,25,880,1.2
121.5,30,880,1.2
121.5,35,880,1.2
121.5,40,880,1.2
121.5,45,880,1.2
121.5,50,880,1.2
121.5,55,880,1.2
121.5,60,880,1.2
121.5,65,880,1.2
121.5,70,880,1.2
121.5,75,880,1.2
121.5,80,880,1.2
121.5,85,880,1.2
121.5,90,880,1.2
121.5,95,880,1.2
121.5,100,880,1.2
122,0,880,1.2
122,5,880,1.2
122,10,880,1.2
122,15,880,1.2
122,20,880,1.2
122,25,880,1.2
122,30,880,1.2
122,35,880,1.2
122,40,880,1.2
122,45,880,1.2
122,50,880,1.2
122,55,880,1.2
122,60,880,1.2
122,65,880,1.2
122,70,880,1.2
122,75,880,1.2
122,80,880,1.2
122,85,880,1.2
122,90,880,1.2
122,95,880,1.2
122,100,880,1.2
122.5,0,880,1.2
122.5,5,880,1.2
122.5,10,880,1.2
122.5,15,880,1.2
122.5,20,880,1.2
122.5,25,880,1.2
122.5,30,880,1.2
122.5,35,880,1.2
122.5,40,880,1.2
122.5,45,880,1.2
122.5,50,880,1.2
122.5,55,880,1.2
122.5,60,880,1.2
122.5,65,880,1.2
122.5,70,880,1.2
122.5,75,880,1.2
122.5,80,880,1.2
122.5,85,880,1.2
122.5,90,880,1.2
122.5,95,880,1.2
122.5,100,880,1.2
123,0,880,1.2
123,5,880,1.2
123,10,880,1.2
123,15,880,1.2
123,20,880,1.2
123,25,880,1.2
123,30,880,1.2
123,35,880,1.2
123,40,880,1.2
123,45,880,1.2
123,50,880,1.2
123,55,880,1.2
123,60,880,1.2
123,65,880,1.2
123,70,880,1.2
123,75,880,1.2
123,80,880,1.2
123,85,880,1.2
123,90,880,1.2
123,95,880,1.2
123,100,880,1.2
123.5,0,880,1.2
123.5,5,880,1.2
123.5,10,880,1.2
123.5,15,880,1.2
123.5,20,880,1.2
123.5,25,880,1.2
123.5,30,880,1.2
123.5,35,880,1.2
123.5,40,880,1.2
123.5,45,880,1.2
123.5,50,880,1.2
123.5,55,880,1.2
123.5,60,880,1.2
123.5,65,880,1.2
123.5,70,880,1.2
123.5,75,880,1.2
123.5,80,880,1.2
123.5,85,880,1.2
123.5,90,880,1.2
123.5,95,880,1.2
123.5,100,880,1.2
124,0,880,1.2
124,5,880,1.2
124,10,880,1.2
124,15,880,1.2
124,20,880,1.2
124,25,880,1.2
124,30,880,1.2
124,35,880,1.2
124,40,880,1.2
124,45,880,1.2
124,50,880,1.2
124,55,880,1.2
124,60,880,1.2
124,65,880,1.2
124,70,880,1.2
124,75,880,1.2
124,80,880,1.2
124,85,880,1.2
124,90,880,1.2
124,95,880,1.2
124,100,880,1.2
124.5,0,880,1.2
124.5,5,880,1.2
124.5,10,880,1.2
124.5,15,880,1.2
124.5,20,880,1.2
124.5,25,880,1.2
124.5,30,880,1.2
124.5,35,880,1.2
124.5,40,880,1.2
124.5,45,880,1.2
124.5,50,880,1.2
124.5,55,880,1.2
124.5,60,880,1.2
124.5,65,880,1.2
124.5,70,880,1.2
124.5,75,880,1.2
124.5,80,880,1.2
124.5,85,880,1.2
124.5,90,880,1.2
124.5,95,880,1.2
124.5,100,880,1.2
125,0,880,1.2
125,5,880,1.2
125,10,880,1.2
125,15,880,1.2
125,20,880,1.2
125,25,880,1.2
125,30,880,1.2
125,35,880,1.2
125,40,880,1.2
125,45,880,1.2
125,50,880,1.2
125,55,880,1.2
125,60,880,1.2
125,65,880,1.2
125,70,880,1.2
125,75,880,1.2
125,80,880,1.2
125,85,880,1.2
125,90,880,1.2
125,95,880,1.2
125,100,880,1.2
125.5,0,880,1.2
125.5,5,880,1.2
125.5,10,880,1.2
125.5,15,880,1.2
125.5,20,880,1.2
125.5,25,880,1.2
125.5,30,880,1.2
125.5,35,880,1.2
125.5,40,880,1.2
125.5,45,880,1.2
125.5,50,880,1.2
125.5,55,880,1.2
125.5,60,880,1.2
125.5,65,880,1.2
125.5,70,880,1.2
125.5,75,880,1.2
125.5,80,880,1.2
125.5,85,880,1.2
125.5,90,880,1.2
125.5,95,880,1.2
125.5,100,880,1.2
126,0,880,1.2
126,5,880,1.2
126,10,880,1.2
126,15,880,1.2
126,20,880,1.2
126,25,880,1.2
126,30,880,1.2
126,35,880,1.2
126,40,880,1.2
126,45,880,1.2
126,50,880,1.2
126,55,880,1.2
126,60,880,1.2
126,65,880,1.2
126,70,880,1.2
126,75,880,1.2
126,80,880,1.2
126,85,880,1.2
126,90,880,1.2
126,95,880,1.2
126,100,880,1.2
126.5,0,880,1.2
126.5,5,880,1.2
126.5,10,880,1.2
126.5,15,880,1.2
126.5,20,880,1.2
126.5,25,880,1.2
126.5,30,880,1.2
126.5,35,880,1.2
126.5,40,880,1.2
126.5,45,880,1.2
126.5,50,880,1.2
126.5,55,880,1.2
126.5,60,880,1.2
126.5,65,880,1.2
126.5,70,880,1.2
126.5,75,880,1.2
126.5,80,880,1.2
126.5,85,880,1.2
126.5,90,880,1.2
126.5,95,880,1.2
126.5,100,880,1.2
127,0,880,1.2
127,5,880,1.2
127,10,880,1.2
127,15,880,1.2
127,20,880,1.2
127,25,880,1.2
127,30,880,1.2
127,35,880,1.2
127,40,880,1.2
127,45,880,1.2
127,50,880,1.2
127,55,880,1.2
127,60,880,1.2
127,65,880,1.2
127,70,880,1.2
127,75,880,1.2
127,80,880,1.2
127,85,880,1.2
127,90,880,1.2
127,95,880,1.2
127,100,880,1.2
127.5,0,880,1.2
127.5,5,880,1.2
127.5,10,880,1.2
127.5,15,880,1.2
127.5,20,880,1.2
127.5,25,880,1.2
127.5,30,880,1.2
127.5,35,880,1.2
127.5,40,880,1.2
127.5,45,880,1.2
127.5,50,880,1.2
127.5,55,880,1.2
127.5,60,880,1.2
127.5,65,880,1.2
127.5,70,880,1.2
127.5,75,880,1.2
127.5,80,880,1.2
127.5,85,880,1.2
127.5,90,880,1.2
127.5,95,880,1.2
127.5,100,880,1.2
128,0,880,1.2
128,5,880,1.2
128,10,880,1.2
128,15,880,1.2
128,20,880,1.2
128,25,880,1.2
128,30,880,1.2
128,35,880,1.2
128,40,880,1.2
128,45,880,1.2
128,50,880,1.2
128,55,880,1.2
128,60,880,1.2
128,65,880,1.2
128,70,880,1.2
128,75,880,1.2
128,80,880,1.2
128,85,880,1.2
128,90,880,1.2
128,95,880,1.2
128,100,880,1.2
128.5,0,880,1.2
128.5,5,880,1.2
128.5,10,880,1.2
128.5,15,880,1.2
128.5,20,880,1.2
128.5,25,880,1.2
128.5,30,880,1.2
128.5,35,880,1.2
128.5,40,880,1.2
128.5,45,880,1.2
128.5,50,880,1.2
128.5,55,880,1.2
128.5,60,880,1.2
128.5,65,880,1.2
128.5,70,880,1.2
128.5,75,880,1.2
128.5,80,880,1.2
128.5,85,880,1.2
128.5,90,880,1.2
128.5,95,880,1.2
